product_code,product_name,product_description,MRP,our_price,a. Whole Sale Price,shipping _charge,product_category,product_subcategory,product_subtopic,products_pagetitle,products_metadescription,products_keywords,image_url,Sub_Description ,brand,status
PF783,"Lotte Eclair Coffe Bite Stick, Pack Of 10 X Rs. 30",,150,,,,Packaged Foods,Confectionary,Candy,"Lotte Eclair Coffe Bite Stick, Pack Of 10 X Rs. 30",,,pf237.jpg,,Lotte €clair,1
PF784,"Lotte Eclair Coffe Bite Jar, Pack Of 200 X Re. 1",,200,,,,Packaged Foods,Confectionary,Candy,"Lotte Eclair Coffe Bite Jar, Pack Of 200 X Re. 1",,,pf238.jpg,,Lotte €clair,1
PF785,Alpenliebe Justjelly Guava Jar,,150,,,,Packaged Foods,Confectionary,Candy,Alpenliebe Justjelly Guava Jar,,,pf239.jpg,,Alpenliebe,1
PF786,"Alpenliebe Candy Mangofillz, Pack of 1400 U",,750,,,,Packaged Foods,Confectionary,Candy,"Alpenliebe Candy Mangofillz, Pack of 1400 U",,,pf240.jpg,,Alpenliebe,1
PF787,"Dukes Lollipop Rolli Polli, Jar of 100 U",,220,,,,Packaged Foods,Confectionary,Candy,"Dukes Lollipop Rolli Polli, Jar of 100 U",,,pf241.jpg,,Dukes,1
PF788,"Alpenliebe Just Jelly Strawberry, Pack Of 500 X Re. 1",,500,,,,Packaged Foods,Confectionary,Candy,"Alpenliebe Just Jelly Strawberry, Pack Of 500 X Re. 1",,,pf242.jpg,,Alpenliebe,1
PF789,Alpenliebe Just Jelly Pack Of 12 U,,240,,,,Packaged Foods,Confectionary,Candy,Alpenliebe Just Jelly Pack Of 12 U,,,pf243.jpg,,Alpenliebe,1
PF790,"Alpenliebe Creamfills Jar, Pack Of 100 U",,150,,,,Packaged Foods,Confectionary,Candy,"Alpenliebe Creamfills Jar, Pack Of 100 U",,,pf244.jpg,,Alpenliebe,1
PF791,"Solano Candy Pouch, 50 U",,50,,,,Packaged Foods,Confectionary,Candy,"Solano Candy Pouch, 50 U",,,pf245.jpg,,Solano ,1
PF792,Jolly Rancher Lollipop Pack Of 30 X Rs. 5,,150,,,,Packaged Foods,Confectionary,Candy,Jolly Rancher Lollipop Pack Of 30 X Rs. 5,,,pf246.jpg,,Jolly,1
PF793,Jolly Rancher Lollipop Pack Of 5 X Rs. 5,,25,,,,Packaged Foods,Confectionary,Candy,Jolly Rancher Lollipop Pack Of 5 X Rs. 5,,,pf247.jpg,,Jolly,1
PF794,Nutrine Lollipop Pack Of 75 X Rs. 2,,150,,,,Packaged Foods,Confectionary,Candy,Nutrine Lollipop Pack Of 75 X Rs. 2,,,pf248.jpg,,Nutrine ,1
PF795,"Kwality Sauce Soya, 200 g",,32,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Soya, 200 g",,,pf711.jpg,,Kwality,1
PF796,"Kwality Sauce Chilli, 5 Kg",,250,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Chilli, 5 Kg",,,pf712.jpg,,Kwality,1
PF797,"Kwality Sauce Chilli, 180 g",,32,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Chilli, 180 g",,,pf713.jpg,,Kwality,1
PF798,Del Monte Food Craft Mayonnaise 1 Kg,,155,,,,Packaged Foods,Processed Food,Vinegar & Condimants,Del Monte Food Craft Mayonnaise 1 Kg,,,pf714.jpg,,Del Monte,1
PF799,"Surabhi Vinegar Plain, 670 ml",,29,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Vinegar Plain, 670 ml",,,pf715.jpg,,Surabhi,1
PF800,"Surabhi Vinegar Plain, 200 ml",,21,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Vinegar Plain, 200 ml",,,pf716.jpg,,Surabhi,1
PF801,"Surabhi Sauce Green Chilli, 690 g",,57,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Green Chilli, 690 g",,,pf717.jpg,,Surabhi,1
PF802,"Surabhi Sauce Soya, 700 g",,57,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Soya, 700 g",,,pf718.jpg,,Surabhi,1
PF803,"Surabhi Sauce Red Chilli, 200 g",,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Red Chilli, 200 g",,,pf719.jpg,,Surabhi,1
PF804,"Surabhi Sauce Green Chilli, 200 g",,48,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Green Chilli, 200 g",,,pf720.jpg,,Surabhi,1
PF805,"Surabhi Sauce Soya, 200 g",,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Soya, 200 g",,,pf721.jpg,,Surabhi,1
PF806,"Surabhi Sauce Schezwan, 300 g",,66,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Schezwan, 300 g",,,pf722.jpg,,Surabhi,1
PF807,"Surabhi Sauce Hot N Sweet, 200 g",,48,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Surabhi Sauce Hot N Sweet, 200 g",,,pf723.jpg,,Surabhi,1
PF808,"Hillers Vinegar Synthetic, 700 g",,40,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Hillers Vinegar Synthetic, 700 g",,,pf724.jpg,,Hillers,1
PF809,"Del Monte Sauce Schezwan, 190 g",,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Del Monte Sauce Schezwan, 190 g",,,pf725.jpg,,Del Monte,1
PF810,"Del Monte Sauce Red Chilli, 190 g",,40,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Del Monte Sauce Red Chilli, 190 g",,,pf726.jpg,,Del Monte,1
PF811,"Kwality Sauce Tomato, 1 Kg",,110,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Tomato, 1 Kg",,,pf727.jpg,,Kwality,1
PF812,"Kwality Sauce Chilli, 700 g",,52,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Chilli, 700 g",,,pf728.jpg,,Kwality,1
PF813,"Kwality Sauce Tomato, 200 g",,32,,,,Packaged Foods,Processed Food,Vinegar & Condimants,"Kwality Sauce Tomato, 200 g",,,pf729.jpg,,Kwality,1
PF814,Chings Chilli Vinegar 170 ml Bottle,,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,Chings Chilli Vinegar 170 ml Bottle,,,pf730.jpg,,Chings,1
PF815,Home Chef Sweet Chilli Sauce 300 ml Bottle,,179,,,,Packaged Foods,Processed Food,Vinegar & Condimants,Home Chef Sweet Chilli Sauce 300 ml Bottle,,,pf731.jpg,,Homme Chef,1
PF816,American Garden Traditional Pasta Sauce 680 gm Jar,,350,,,,Packaged Foods,Processed Food,Vinegar & Condimants,American Garden Traditional Pasta Sauce 680 gm Jar,,,pf732.jpg,,American,1
PF817,American Garden Traditional Pasta Sauce 397 gm Jar,,225,,,,Packaged Foods,Processed Food,Vinegar & Condimants,American Garden Traditional Pasta Sauce 397 gm Jar,,,pf733.jpg,,American,1
PF818,Chings Dark Soy Sauce 200 Gm Bottle ,,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,Chings Dark Soy Sauce 200 Gm Bottle ,,,pf734.jpg,,chings,1
PF819,Chings Green Chilli Sauce 190 ml Bottle,,45,,,,Packaged Foods,Processed Food,Vinegar & Condimants,Chings Green Chilli Sauce 190 ml Bottle,,,pf735.jpg,,Chings,1
PF820,"Kurkure Naughty Tomato, 120 g",,10,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Kurkure Naughty Tomato, 120 g",,,pf736.jpg,,Kurkure,1
PF821,"Kurkure Masala Small, Pack Of 15 U",,75,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Kurkure Masala Small, Pack Of 15 U",,,pf737.jpg,,Kurkure,1
PF822,"Kurkure Masala Munch, Medium",,10,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Kurkure Masala Munch, Medium",,,pf738.jpg,,Kurkure,1
PF823,"Kurkure Masala Munch, Large",,20,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Kurkure Masala Munch, Large",,,pf739.jpg,,Kurkure,1
PF824,"Bingo Tangles Tomato, 100 g",,20,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Bingo Tangles Tomato, 100 g",,,pf740.jpg,,Bingo,1
PF825,"Bingo Mad Angles Chili Dhamaka, Large",,20,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Bingo Mad Angles Chili Dhamaka, Large",,,pf741.jpg,,Bingo,1
PF826,"Bingo Mad Angles Achari Masti, Large",,20,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Bingo Mad Angles Achari Masti, Large",,,pf742.jpg,,Bingo,1
PF827,"Kurkure Masala Munch, Pack Of 13 X 12 g",,39,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,"Kurkure Masala Munch, Pack Of 13 X 12 g",,,pf743.jpg,,Kurkure,1
PF828,Lays Potato Chips Indias Magic Masala 95 g,,35,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,Lays Potato Chips Indias Magic Masala 95 g,,,pf744.jpg,,Lays,1
PF829,Salsalito Tortilla Chips Mexican Chilli,,30,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,Salsalito Tortilla Chips Mexican Chilli,,,pf745.jpg,,Salsalito,1
PF830,Bingo Yummitos Salt Sprinkled 35 gm Pouch,,10,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,Bingo Yummitos Salt Sprinkled 35 gm Pouch,,,pf746.jpg,,Bingo,1
PF831,lays West Indies Hot and Sweet Chilli 28,,10,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,lays West Indies Hot and Sweet Chilli 28,,,pf747.jpg,,Lays,1
PF832,Cornitos Nacho Crisps Sizzlin Jalapeno 1..,,85,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,Cornitos Nacho Crisps Sizzlin Jalapeno 1..,,,pf748.jpg,,Cornitos,1
PF833,Lays Spanish Tomatom Tango 55gm Pouch,,90,,,,Packaged Foods,Biscuits & Snacks,Bridges & Chips,Lays Spanish Tomatom Tango 55gm Pouch,,,pf749.jpg,,Lays,1
